episode,reward,steps,success,epsilon,loss
420,-113.0,134,False,0.84078,
421,-48.0,69,False,0.8404,
422,-200.0,200,False,0.84002,
423,-200.0,200,False,0.8396399999999999,
424,-18.0,39,False,0.83926,
425,-38.0,59,False,0.8388800000000001,
426,-200.0,200,False,0.8385,
427,-200.0,200,False,0.83812,
428,-166.0,187,False,0.83774,
429,-200.0,200,False,0.83736,
430,-20.0,41,False,0.8369800000000001,
431,-200.0,200,False,0.8366,
432,-104.0,125,False,0.83622,
433,-200.0,200,False,0.83584,
434,-200.0,200,False,0.83546,
435,-200.0,200,False,0.83508,
436,-103.0,124,False,0.8347,
437,-200.0,200,False,0.83432,
438,-200.0,200,False,0.83394,
439,-200.0,200,False,0.8335600000000001,
440,-80.0,101,False,0.83318,
441,-149.0,170,False,0.8328,
442,-137.0,158,False,0.8324199999999999,
443,-82.0,103,False,0.83204,
444,-64.0,85,False,0.8316600000000001,
445,-200.0,200,False,0.83128,
446,-200.0,200,False,0.8309,
447,-200.0,200,False,0.83052,
448,-200.0,200,False,0.83014,
449,-79.0,100,False,0.82976,
450,-200.0,200,False,0.82938,
451,-95.0,116,False,0.829,
452,-200.0,200,False,0.82862,
453,-200.0,200,False,0.8282400000000001,
454,-200.0,200,False,0.82786,
455,-200.0,200,False,0.82748,
456,-200.0,200,False,0.8271,
457,-200.0,200,False,0.82672,
458,-200.0,200,False,0.8263400000000001,
459,-11.0,32,False,0.82596,
460,-75.0,96,False,0.82558,
461,-11.0,32,False,0.8252,
462,-175.0,196,False,0.82482,
463,-174.0,195,False,0.8244400000000001,
464,-200.0,200,False,0.82406,
465,-94.0,115,False,0.82368,
466,-168.0,189,False,0.8233,
467,-200.0,200,False,0.82292,
468,-200.0,200,False,0.82254,
469,-168.0,189,False,0.82216,
470,-168.0,189,False,0.82178,
471,-200.0,200,False,0.8214,
472,-200.0,200,False,0.82102,
473,-58.0,79,False,0.82064,
474,-34.0,55,False,0.82026,
475,-200.0,200,False,0.81988,
476,-200.0,200,False,0.8195,
477,-28.0,49,False,0.81912,
478,-200.0,200,False,0.81874,
479,-200.0,200,False,0.81836,
480,-200.0,200,False,0.81798,
481,-200.0,200,False,0.8176,
482,-139.0,160,False,0.8172200000000001,
483,-200.0,200,False,0.81684,
484,8.0,13,True,0.81646,
485,-36.0,57,False,0.81608,
486,-200.0,200,False,0.8157,
487,-200.0,200,False,0.81532,
488,-16.0,37,False,0.81494,
489,-59.0,80,False,0.81456,
490,-43.0,64,False,0.81418,
491,-200.0,200,False,0.8138,
492,-86.0,107,False,0.81342,
493,-200.0,200,False,0.81304,
494,-200.0,200,False,0.81266,
495,-200.0,200,False,0.81228,
496,-120.0,141,False,0.8119000000000001,
497,-200.0,200,False,0.81152,
498,-200.0,200,False,0.81114,
499,-200.0,200,False,0.81076,
500,-200.0,200,False,0.81038,
501,-200.0,200,False,0.81,
502,-119.0,140,False,0.80962,
503,-200.0,200,False,0.80924,
504,-200.0,200,False,0.80886,
505,-200.0,200,False,0.80848,
506,-200.0,200,False,0.8081,
507,-200.0,200,False,0.80772,
508,-35.0,56,False,0.80734,
509,-200.0,200,False,0.80696,
510,-200.0,200,False,0.8065800000000001,
511,-200.0,200,False,0.8062,
512,8.0,13,True,0.80582,
513,-200.0,200,False,0.8054399999999999,
514,-46.0,67,False,0.80506,
515,-200.0,200,False,0.8046800000000001,
516,-49.0,70,False,0.8043,
517,-171.0,192,False,0.80392,
518,-200.0,200,False,0.80354,
519,-200.0,200,False,0.80316,
520,-200.0,200,False,0.80278,
521,-200.0,200,False,0.8024,
522,-200.0,200,False,0.80202,
523,-200.0,200,False,0.80164,
524,-78.0,99,False,0.80126,
525,-23.0,44,False,0.80088,
526,-91.0,112,False,0.8005,
527,-200.0,200,False,0.8001199999999999,
528,-131.0,152,False,0.79974,
529,-143.0,164,False,0.7993600000000001,
530,-137.0,158,False,0.79898,
531,-200.0,200,False,0.7986,
532,-200.0,200,False,0.79822,
533,-84.0,105,False,0.79784,
534,-200.0,200,False,0.7974600000000001,
535,-83.0,104,False,0.79708,
536,-35.0,56,False,0.7967,
537,-129.0,150,False,0.79632,
538,-124.0,145,False,0.79594,
539,-60.0,81,False,0.79556,
540,-58.0,79,False,0.79518,
541,-72.0,93,False,0.7948,
542,-136.0,157,False,0.79442,
543,-200.0,200,False,0.7940400000000001,
544,-89.0,110,False,0.79366,
545,-200.0,200,False,0.79328,
546,-39.0,60,False,0.7929,
547,-127.0,148,False,0.79252,
548,-111.0,132,False,0.7921400000000001,
549,-200.0,200,False,0.79176,
550,-200.0,200,False,0.79138,
551,-28.0,49,False,0.791,
552,-98.0,119,False,0.79062,
553,-200.0,200,False,0.79024,
554,-200.0,200,False,0.78986,
555,-97.0,118,False,0.78948,
556,-200.0,200,False,0.7891,
557,-51.0,72,False,0.7887200000000001,
558,-200.0,200,False,0.78834,
559,-133.0,154,False,0.78796,
560,-173.0,194,False,0.7875800000000001,
561,-63.0,84,False,0.7872,
562,-79.0,100,False,0.7868200000000001,
563,-200.0,200,False,0.78644,
564,-61.0,82,False,0.78606,
565,-163.0,184,False,0.78568,
566,-200.0,200,False,0.7853,
567,-200.0,200,False,0.7849200000000001,
568,-200.0,200,False,0.78454,
569,-200.0,200,False,0.78416,
570,-200.0,200,False,0.78378,
571,-200.0,200,False,0.7834,
572,-200.0,200,False,0.78302,
573,-140.0,161,False,0.78264,
574,-200.0,200,False,0.78226,
575,-200.0,200,False,0.78188,
576,-120.0,141,False,0.7815,
577,-200.0,200,False,0.78112,
578,-173.0,194,False,0.78074,
579,-200.0,200,False,0.78036,
580,-200.0,200,False,0.77998,
581,-200.0,200,False,0.7796,
582,-1.0,22,False,0.77922,
583,-200.0,200,False,0.77884,
584,-20.0,41,False,0.77846,
585,-200.0,200,False,0.77808,
586,-200.0,200,False,0.7777000000000001,
587,-200.0,200,False,0.77732,
588,-42.0,63,False,0.77694,
589,-200.0,200,False,0.77656,
590,7.0,14,True,0.77618,
591,-200.0,200,False,0.7758,
592,-200.0,200,False,0.77542,
593,-200.0,200,False,0.77504,
594,-81.0,102,False,0.77466,
595,-158.0,179,False,0.77428,
596,-200.0,200,False,0.7739,
597,-139.0,160,False,0.77352,
598,-200.0,200,False,0.7731399999999999,
599,-200.0,200,False,0.77276,
600,-5.0,26,False,0.7723800000000001,
601,-73.0,94,False,0.772,
602,-168.0,189,False,0.77162,
603,-43.0,64,False,0.77124,
604,-200.0,200,False,0.77086,
605,-200.0,200,False,0.77048,
606,-86.0,107,False,0.7701,
607,-110.0,131,False,0.76972,
608,-63.0,84,False,0.76934,
609,-200.0,200,False,0.76896,
610,-200.0,200,False,0.76858,
611,-84.0,105,False,0.7682,
612,-146.0,167,False,0.76782,
613,-200.0,200,False,0.76744,
614,-200.0,200,False,0.7670600000000001,
615,-200.0,200,False,0.76668,
616,-200.0,200,False,0.7663,
617,1.0,20,True,0.7659199999999999,
618,-20.0,41,False,0.76554,
619,-88.0,109,False,0.7651600000000001,
620,-200.0,200,False,0.76478,
621,-44.0,65,False,0.7644,
622,-200.0,200,False,0.76402,
623,-200.0,200,False,0.76364,
624,-47.0,68,False,0.76326,
625,-115.0,136,False,0.76288,
626,-29.0,50,False,0.7625,
627,-126.0,147,False,0.76212,
628,-200.0,200,False,0.76174,
629,-200.0,200,False,0.76136,
630,-200.0,200,False,0.76098,
631,-200.0,200,False,0.7605999999999999,
632,-200.0,200,False,0.76022,
633,-161.0,182,False,0.75984,
634,-200.0,200,False,0.75946,
635,-200.0,200,False,0.75908,
636,-200.0,200,False,0.7587,
637,-200.0,200,False,0.75832,
638,-200.0,200,False,0.75794,
639,-200.0,200,False,0.75756,
640,-200.0,200,False,0.75718,
641,-200.0,200,False,0.7568,
642,-28.0,49,False,0.75642,
643,-58.0,79,False,0.75604,
644,-39.0,60,False,0.75566,
645,-129.0,150,False,0.75528,
